t,type,direction,price,mid,pnl,inventory,total_pnl,is_win
4986,noise,buy,87.57716058801988,87.11534342557087,0.41181716244900884,-17,500.0184843590255,True
4987,noise,buy,87.66398538123534,87.18912686615252,0.42485851508281486,-18,499.23902438422056,True
4993,noise,sell,86.97574734580724,87.10805836228765,0.08231101648041488,-17,500.83056847026864,True
4994,noise,sell,86.81224592379391,86.9538585597239,0.09161263592998807,-16,503.5935777497825,True
4997,noise,sell,86.96879308562127,87.11358569841798,0.09479261279670652,-15,501.1827361434739,True
5004,noise,buy,87.61804808015548,87.19550139773668,0.37254668241879757,-16,500.37654733611225,True
5010,noise,sell,86.38959795775078,86.50657033281938,0.06697237506859892,-15,511.5164167498576,True
5011,noise,buy,86.9498970527546,86.52310880972176,0.37678824303283137,-16,511.69512783935465,True
5018,noise,sell,87.00071591018944,87.11563578495222,0.06491987476277643,-15,502.32961611043015,True
5020,noise,buy,87.23391141525556,86.81543514068284,0.3684762745727255,-16,507.25110204904354,True
5021,noise,sell,86.4775203758773,86.58831568757773,0.06079531170042855,-15,510.9958086104257,True
5022,noise,buy,87.04620552869098,86.62883969013265,0.3673658385583252,-16,510.80531441066023,True
5023,noise,buy,86.9540545134091,86.52490479449192,0.3791497189171878,-17,512.8974224598292,True
5024,noise,sell,85.9031722972609,86.00924622446381,0.05607392720291386,-16,521.76969207751,True
5025,noise,sell,85.9824925603869,86.09821786858348,0.06572530819657345,-15,520.461871079792,True
5026,noise,sell,85.96850379852158,86.09439174033706,0.07588794181547769,-14,520.6451509453036,True
5027,noise,sell,86.09399640003657,86.22905904047717,0.08506264044059435,-13,518.8948713837826,True
5034,noise,sell,85.53166725888225,85.70575264999016,0.12408539110790855,-12,525.8719398512217,True
5035,noise,sell,85.63461213553612,85.8191214998,0.13450936426388865,-11,524.6960230177675,True
5040,noise,sell,85.68436180961133,85.88476564775794,0.15040383814661312,-10,524.1743412283768,True
5045,noise,buy,86.2793968075958,85.87405112199184,0.3553456856039617,-11,524.6868321716418,True
5046,noise,sell,85.84307399917509,86.04046952566662,0.14739552649153326,-10,523.0536252577106,True
5047,noise,sell,85.9196524095985,86.1225302732575,0.15287786365899764,-9,522.4358956454607,True
5048,noise,sell,85.81665705753068,86.02511353044028,0.15845647290960302,-8,523.5211028037254,True
5049,noise,sell,86.00999429167513,86.22345089038254,0.16345659870740975,-7,522.1478605228947,True
5054,noise,sell,85.88373036650718,86.09588614664258,0.16215578013540438,-6,523.2529695092096,True
5055,noise,buy,86.5334489394074,86.19837478991917,0.2850741494882357,-7,522.9731117990384,True
5057,noise,buy,86.28273126584845,85.93752156604806,0.2952096998003924,-8,525.1442940659366,True
5060,noise,buy,86.34837679954296,85.99202381689271,0.3063529826502503,-9,525.0646290418296,True
5062,noise,sell,86.23112698588398,86.41911434973075,0.13798736384677285,-8,521.408801610134,True
5064,noise,buy,86.84030000871563,86.48518376820537,0.30511624051025593,-9,521.2353625028471,True
5065,noise,buy,86.55615511666218,86.19381224255577,0.3123428741064174,-10,524.2200491078002,True
5077,noise,sell,86.64621973504411,86.78440720623759,0.08818747119347563,-9,518.4522869421754,True
5078,noise,buy,86.99815816401829,86.66948924601591,0.27866891800237853,-10,519.8152175021729,True
5079,informed,sell,86.577559570312,86.72196850356605,-0.10017224375211527,-9,519.4348338599258,False
5083,noise,sell,86.16695194659418,86.31794745453247,0.10099550793829053,-8,523.2220188091661,True
5084,noise,sell,86.2399798814893,86.39700922641647,0.10702934492716736,-7,522.7465539790213,True
5088,noise,buy,86.2754307902049,85.97656097363569,0.24886981656920854,-8,525.988561565056,True
5090,noise,sell,85.82701004071487,85.97581561296329,0.0988055722484205,-7,526.1433300226836,True
5096,noise,sell,85.83721999575896,85.991418827218,0.10419883145904123,-6,526.1883063543597,True
5098,noise,sell,85.76021856809291,85.92306069142343,0.11284212333052039,-5,526.7612972924576,True
5102,noise,sell,85.83632169018449,86.00816915445502,0.12184746427052744,-4,526.5076024415703,True
5103,noise,sell,85.66682382776547,85.8470688776665,0.13024504990103197,-3,527.3322485986253,True
5104,noise,buy,86.004758708788,85.75507906062188,0.1996796481661221,-4,527.8578976979253,True
5105,noise,buy,86.00429986482553,85.74026120727206,0.21403865755347057,-5,528.181207768878,True
5106,noise,sell,85.4724569037864,85.65159470380362,0.12913780001723013,-4,528.8036780862375,True
5110,noise,buy,85.87323630804222,85.59642197132767,0.22681433671455126,-5,529.3011833528558,True
5111,noise,buy,86.10209537808048,85.81210721022227,0.23998816785821192,-6,528.5127453262411,True
5112,noise,sell,85.42802575494858,85.61255565369039,0.1345298987418147,-5,529.8945845641742,True
5113,noise,buy,85.6577593303959,85.3621712015957,0.2455881288002047,-6,531.4420949534478,True
5114,noise,buy,86.05605178517739,85.74744028273993,0.25861150243745784,-7,529.4390919690201,True
5115,noise,sell,85.5005209473469,85.68164446997338,0.13112352262647847,-6,530.0807861810125,True
5120,noise,buy,85.58482340108974,85.259135143324,0.27568825776573364,-7,532.9415303986746,True
5122,noise,sell,85.24310731465025,85.4458035490993,0.15269623444904995,-6,531.8375477926967,True
5123,noise,sell,85.21682165145855,85.4278505657017,0.1610289142431583,-5,532.1562946073254,True
5124,noise,sell,85.44402144600639,85.66225594358497,0.16823449757857817,-4,531.2025022154876,True
5125,noise,buy,85.99417531764072,85.68900805839581,0.25516725924491085,-5,531.400661015489,True
5129,noise,buy,86.22246700862898,85.91954716695005,0.2529198416789285,-6,530.5508853143969,True
5133,informed,sell,85.81710275572657,85.99632510756649,-0.20755822145365527,-5,530.2694400225382,False
5137,noise,sell,86.79464738996268,86.99192402251738,0.1472766325547042,-4,525.4887220803384,True
5138,noise,buy,87.22139791919366,86.92898660139673,0.2424113177969332,-5,526.0328830826179,True
5143,noise,buy,87.72470444607936,87.37266508520668,0.30203936087268063,-6,524.1665300244408,True
5145,noise,buy,87.41846978823098,87.04353231078372,0.32493747744726137,-7,526.5162641484259,True
5147,noise,sell,87.32525323718066,87.58848127050771,0.21322803332705292,-6,522.9648494636849,True
5149,noise,sell,87.3780794598616,87.6657631683753,0.23768370851371118,-5,522.7888417849931,True
5152,noise,buy,88.22434569974965,87.80808630093587,0.3662593988137786,-6,522.4934855210041,True
5155,noise,buy,88.56371910300875,88.10960298248564,0.4041161205231106,-7,521.1385015522285,True
5157,noise,sell,87.7319346944986,88.07032904028642,0.2883943457878189,-6,521.7518134934107,True
5158,noise,sell,87.50483955265639,87.85330073165396,0.29846117899756736,-5,523.402444524203,True
5161,noise,buy,88.44638563738053,87.98457132450945,0.4118143128710841,-6,523.2079058727966,True
5162,noise,sell,87.84338495190703,88.2016165424039,0.30823159049687093,-5,522.2638661559267,True
5165,noise,sell,87.99719799822827,88.36968639437411,0.3224883961458403,-4,521.7960052922215,True
5167,noise,sell,88.5570333393124,88.94514244302344,0.33810910371104513,-3,519.8822902013353,True
5168,noise,sell,88.60092416184456,88.99825095612104,0.34732679427648067,-2,520.1202914563189,True
5171,noise,buy,89.25762640498372,88.81741748034096,0.39020892464276075,-3,520.9221673325219,True
5173,noise,sell,88.5473857395284,88.93290979730446,0.3355240577760668,-2,520.9612144394075,True
5175,noise,sell,88.593636670025,88.97962805705306,0.3359913870280565,-1,521.2537693069382,True
5177,noise,sell,88.5470718941637,88.93261602106548,0.33554412690179164,0,521.6863254698277,True
5180,noise,buy,89.7117726486721,89.32704840728357,0.33472424138852547,-1,522.0710497112162,True
5181,noise,sell,89.05602697382116,89.43000509966585,0.3239781258446868,0,522.3420711446786,True
5183,noise,buy,89.6750172742003,89.30496577927735,0.3200514949229472,-1,522.7121226396015,True
5192,noise,sell,88.94164473965562,89.25935440385068,0.2677096641950641,0,523.0754436792232,True
5195,noise,buy,89.55831882577539,89.24582872196551,0.2624901038098784,-1,523.3879337830331,True
5196,noise,sell,89.07565799027815,89.37325253004775,0.24759453976960516,0,523.5581045147204,True
5199,noise,sell,89.32785938561071,89.6269197179497,0.24906033233899622,1,523.8571648470594,True
5201,noise,buy,89.94338572520189,89.65724414288414,0.23614158231775378,0,524.1736308543116,True
5202,noise,sell,89.07795176153337,89.3663211931687,0.23836943163533136,1,524.4620002859469,True
5208,noise,buy,88.93292221690709,88.67353509319581,0.20938712371127793,0,524.0286013096853,True
5210,noise,sell,88.21063711969484,88.46538159479363,0.2047444750987893,1,524.283345784784,True
5211,noise,sell,88.45968156491212,88.71955071900874,0.20986915409662005,2,524.7973840630958,True
5213,noise,sell,88.57858726405563,88.83952236029496,0.21093509623933643,3,525.2982624419076,True
5215,noise,sell,88.80912660378274,89.0742368152208,0.21511021143805636,4,526.2675160181232,True
5216,noise,buy,89.1468871662154,88.95333404310884,0.14355312310655394,3,525.9774580527819,True
5217,noise,buy,89.32753312797679,89.12778359804483,0.14974952993196383,2,526.7005562475218,True
5219,noise,sell,88.702919630484,88.95005935053358,0.19713972004957442,3,526.5922474725489,True
5222,noise,buy,89.1227765020354,88.92468829982997,0.14808820220544022,2,526.7142225226435,True
5226,noise,buy,88.82630539085264,88.61790506104485,0.15840032980778745,1,526.3090563748812,True
5227,noise,sell,88.4866419676609,88.72321720629724,0.18657523863633402,2,526.6509437587698,True
5228,noise,buy,88.83500455480514,88.62431761153424,0.16068694327090044,1,526.6638315125148,True
5233,noise,buy,89.01317592801428,88.7897329526301,0.1734429753841738,0,527.0526898289947,True
5237,noise,buy,88.97160274468179,88.73987353213103,0.18172921255076063,-1,527.2844190415456,True
5240,noise,buy,88.86207039755267,88.61590114250275,0.19616925504992083,-2,527.6545606862237,True
5244,noise,buy,88.98027000692957,88.72317178006679,0.20709822686278018,-3,527.6971176379584,True
5245,noise,buy,88.87324323966122,88.60324187777661,0.22000136188461,-4,528.3269087067135,True
5246,noise,sell,88.44419042997276,88.64631587117479,0.15212544120202837,-3,528.3567381743228,True
5251,noise,sell,88.68549901770177,88.87195563932376,0.13645662162198563,-2,527.866275491498,True
5253,noise,sell,88.55884841401341,88.74115461475779,0.1323062007443781,-1,528.3101837413743,True
5256,informed,sell,88.42820665620678,88.61054838317757,-0.05964531404343916,0,528.6231316999254,False
5257,informed,sell,88.29365275964197,88.48402717957775,-0.15933292398857474,1,528.8135061198611,False
5258,noise,sell,88.47003599998283,88.67260603122631,0.15257003124348217,2,529.2046550027532,True
5263,noise,buy,88.85978592932378,88.6856519045882,0.12413402473557937,1,529.4048807742125,True
5264,noise,sell,88.54730758697606,88.74884193850399,0.15153435152792555,2,529.6696051596563,True
5265,noise,sell,88.35341620829053,88.56796183803782,0.16454562974729187,3,529.5223905884711,True
5266,noise,buy,88.65283198313642,88.48638306552095,0.11644891761546887,2,529.444103188536,True
5268,noise,sell,88.16749270391449,88.38060925666727,0.16311655275277986,3,529.4456721235815,True
5270,noise,buy,88.73330170283957,88.56783213344481,0.11546956939475876,2,530.1728103233089,True
5273,noise,buy,88.69676292877827,88.52721603929047,0.11954688948780472,1,530.261125024488,True
5276,noise,buy,88.98308024218662,88.8073563108278,0.12572393135881726,0,530.7169892273841,True
5278,noise,sell,88.8009799882935,88.98621939202201,0.13523940372850235,1,530.9022286311126,True
5279,noise,sell,88.66998375710985,88.86835207910497,0.1483683219951189,2,530.9827296401907,True
5281,noise,sell,88.72884822987004,88.94082950690844,0.16198127703840443,3,531.339665772836,True
5283,noise,buy,88.96481869129552,88.80004546941558,0.11477322187994048,2,531.0820868822375,True
5284,noise,buy,89.00478224652039,88.83234816926326,0.12243407725713666,1,531.3191263591899,True
5288,noise,buy,89.41800978398213,89.22753857013575,0.14047121384637934,0,531.9047879739088,True
5294,noise,buy,89.12675397724846,88.9166948290091,0.16005914823935258,-1,532.1148471221481,True
5295,noise,buy,88.93857009421494,88.71600174384925,0.17256835036569101,-2,532.5381085576737,True
5296,noise,buy,88.80296459499887,88.56775409231288,0.18521050268598743,-3,533.0698143634324,True
5298,noise,sell,88.63847530918123,88.82603407110831,0.1375587619270789,-2,532.4825331889732,True
5300,noise,sell,88.76814497934721,88.96351467614905,0.14536969680183348,-1,532.4029416756936,True
5302,noise,sell,88.9385182065338,89.1429762340288,0.15445802749499365,0,532.4279381453089,True
5304,noise,sell,88.82933236522115,89.04215763395587,0.16282526873471853,1,532.6407634140436,True
5308,noise,sell,89.06908737067647,89.29725805944469,0.17817068876821623,2,533.1240345283006,True
5309,noise,sell,89.08324183345279,89.3256559495598,0.19241411610701392,3,533.4232444246379,True
5311,noise,buy,89.87166141256617,89.66852708919582,0.15313432337034955,2,534.6549921669163,True
5312,noise,sell,89.4210928599694,89.6761426930751,0.2050498331057014,3,534.9252732077805,True
5314,noise,sell,89.1287971520738,89.40133887450513,0.22254172243132758,4,534.3734034745019,True
5315,noise,buy,89.55149920046162,89.34569229672013,0.1558069037414896,3,534.3566240671034,True
5317,noise,sell,89.16871310115154,89.44180260224032,0.2230895010887764,4,534.9180444847527,True
5318,noise,buy,89.89337525316141,89.68603575224114,0.15733950092026988,3,536.1023165856764,True
5320,noise,buy,89.74708650925768,89.53525699507573,0.1618295141819573,2,535.8618098283621,True
5322,noise,buy,90.00464776868816,89.7845389727715,0.17010879591665856,1,536.5804825796704,True
5326,noise,sell,90.0311383521024,90.2889663488741,0.20782799677169522,2,537.3427379525447,True
5327,noise,sell,90.02432265804389,90.30048158031815,0.22615892227426287,3,537.641927337707,True
5329,noise,buy,90.34608830390084,90.11067940613843,0.1854088977624116,2,537.3079297129302,True
5333,noise,sell,89.77819476790573,90.06772054760182,0.23952577969609196,3,537.511537775553,True
5334,noise,sell,89.91771332266335,90.22123272158309,0.2535193989197467,4,538.2755936964166,True
5341,noise,buy,90.61705278568634,90.35267875258843,0.21437403309790853,3,539.0657518535359,True
5344,noise,sell,89.54808574631124,89.87914084984689,0.28105510353564683,4,537.9761932488469,True
5346,noise,sell,89.46184510822052,89.79877560741966,0.2869304991991413,5,537.9916627783372,True
5348,noise,sell,89.70554579686714,90.04442897150277,0.288883174635626,6,539.5588127733882,True
5349,noise,buy,90.40143214845168,90.17380428708937,0.17762786136230774,5,540.5626925282702,True
5353,noise,buy,89.90322588733811,89.68253074529585,0.17069514204225983,4,538.3270199613448,True
5355,noise,buy,89.83916713517108,89.61851558619102,0.17065154898005802,3,538.2916108739056,True
5356,noise,sell,89.31009863564346,89.59512478764654,0.23502615200308413,4,538.5064646302753,True
5357,noise,sell,89.48839611285618,89.78063664495008,0.24224053209389923,5,539.5407525915833,True
5358,noise,buy,90.05848797660626,89.85628190203639,0.1522060745698724,4,540.1211849515847,True
5361,noise,buy,90.33229857723506,90.12867476752658,0.15362380970848905,3,541.4143802232539,True
5363,noise,sell,89.81811130975801,90.0883114319912,0.22020012223319158,4,541.563490338881,True
5366,noise,sell,90.18413310242248,90.46260267647348,0.2284695740510017,5,543.3391248908612,True
5368,noise,buy,90.67899086530073,90.4913073508026,0.13768351449813282,4,543.6703317770049,True
5370,noise,sell,90.18071598422354,90.4557774731382,0.225061488914659,5,543.8032737552619,True
5373,noise,sell,90.23947354395425,90.52439362804712,0.23492008409287451,6,544.4312746138994,True
5374,noise,sell,90.24468460656036,90.54287785751497,0.24819325095461126,7,544.840373241661,True
